Number of message created : 7768
G125 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G126 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G127 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G128 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G129 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G130 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G131 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G132 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G133 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G134 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G135 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G136 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G137 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G138 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G139 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G140 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G141 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G142 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G143 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G144 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G145 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G146 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G147 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G148 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G149 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G150 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G151 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G152 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G153 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G154 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G155 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G156 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G157 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G158 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G159 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G160 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G161 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G162 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G163 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G164 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G165 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G166 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G167 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G168 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G169 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G170 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G171 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G172 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G173 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G174 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G175 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G176 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G177 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G178 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G179 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G180 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G181 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G182 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G183 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G184 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G185 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G186 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
G187 : {G0=175000.0, G1=50000.0, G10=20000.0, G11=135000.0, G13=110000.0, G15=180000.0, G16=190000.0, G18=155000.0, G19=165000.0, G20=195000.0, G21=145000.0, G23=100000.0, G25=75000.0, G27=5000.0, G29=160000.0, G3=170000.0, G30=115000.0, G31=30000.0, G37=120000.0, G38=10000.0, G39=125000.0, G4=105000.0, G41=150000.0, G43=90000.0, G48=130000.0, G8=65000.0, G9=185000.0}
